"T_0","I_0","V_0","beta","p","c","k_T_reg","symptom_onset_day","k_NSs","d_NSs","K_NSs_sup","k_FI","K_FI","d_F_I","E_max_IFN","EC50_F","k_NK_I","K_NK_I","k_NK_F","K_NK_F","d_NK","k_FII_NK","d_F_II","k_CI","k_CF2","k_CC","K_CC","d_C","k_anti","K_anti","d_anti","k_suppress","K_suppress","I_ref","F_I_ref","F_II_ref","C_ref","V_ref","delta_natural","delta_NK","I_gate","k_CD4_I","K_CD4_I","k_CD4_F","K_CD4_F","d_CD4","k_CD8_I","K_CD8_I","k_CD8_F","K_CD8_F","k_mat","d_CD8_N","d_CD8_E","alpha_CD4_help","K_CD4_help","n_mem_switch","delta_CD8","k_P_CD8","k_IgM","d_IgM","K_CD4_B","k_switch","d_IgG","k_IgG_direct","K_IgG","k_neut_IgM","k_neut_IgG","k_PV","k_PC","d_P","k_PLT_prod","k_PLT_loss","k_PLT_cons","PLT_0","P_thresh","k_KP","k_KC","k_KH","d_K","k_LP","k_LC","k_Lfluid","d_L","Vd_RBV","CL_RBV_std","CL_RBV","eGFR_ref","k_hgb","d_hgb","Hgb_drop_max","ka_FAV","Vd_FAV","CL_FAV","k_form","k_elim_RTP","Emax_RBV","EC50_RBV","gamma_RBV","Emax_FAV","EC50_FAV","gamma_FAV","psi","rbv_immuno_scale","rbv_endothelial_scale","rbv_recovery_scale","K50","L50","C50","K50_dialysis","L50_ecmo","w_K_HFRS","w_L_HFRS","w_C_HFRS","w_auc","K_auc50","L_auc50","C_auc50"
1e+06,0,1297.40601931532,7.22338746625009e-08,156.131169093592,2.72528616180506,0.490279939228233,5.02789638682754,0.482964928706195,1.51928764160653,11.0907210642998,1.73898563326736,111922.781925202,3.62014204175467,2.25920003791429,91.4331353067901,0.347281582423909,113334.752220523,0.262322651877054,64.3815385143089,0.43735368377228,0.280936713501723,3.63152152444671,1.76801396751295,1.14525295360247,1.00669352870334,193.814989746003,3.52133866211479,0.469441831574146,50.265378567666,0.343666280252176,1.46411163270817,17.930090327219,1e+06,100,50,500,1e+05,0.0220242498343338,1.0202320038968e-05,19849.2931950312,0.126988177096051,665.005625885108,0.0807725301955413,42.4779016499576,0.140329432784346,8.71150226055586,1156.44884974586,1.70930969409579,22.2731007693666,0.205803596839765,0.094102537698721,0.0989099615745283,3.41863637133838,4.23063104709196,50,0.00091092987997224,0.00957266538163061,0.525277454513436,0.0211864219303232,4.15755469940095,0.0404805432742499,0.0250528501927999,0.00850675758629061,640.243053732349,0.00443833872355991,0.0457595498058678,0.295020022259561,0.157636552950814,0.469627070359876,26842.9089471845,0.108144243453778,0.00335691440536581,248213.941768037,0.814813843315894,0.0940243075625645,0.134714399579779,0.135034045737215,1.66039454904806,0.174709614301981,0.076653891180239,0.224561292333902,0.700609707481411,12.7939142146194,4.73306156107534,5.4347773989825,90,0.0018334635120644,0.0574105231496426,4.47676457035657,33.6800635608839,27.5510574239731,200.003302210787,1.75456050219966,0.784220949618956,1.08539570926989,8.77999394821401,4.1443189801946,0.728567709071315,0.518080349099359,1.71346785843303,0.086853895703846,1,1,1,30.6086477502166,114.964852561135,329.310799384192,71.5544859074238,335.63446207687,0.111092481509935,0.0207048109755815,0.0369391664547224,0.318955524225267,71.8671749630705,552.815866098194,2388.55541038355
1e+06,0,702.718624431949,7.03332704760873e-08,169.425826770557,3.11071972466964,0.564574744003439,2.12898113319389,0.526062577393826,1.01558260132997,9.79542775874733,3.17361005553619,238137.673351782,3.11238113132803,1.3513533181364,48.4186199902155,0.573942342502453,93234.4607181663,0.318476025335381,33.2510070662199,0.576717597020231,0.16666592318389,3.53499076510567,1.30387322688653,0.785208955784542,0.847784390227893,145.91532551219,6.09697405441425,0.417654776377938,135.43720039036,0.473528829635483,1.19158934960027,16.8729436095184,1e+06,100,50,500,1e+05,0.0559237444516106,2.7858004905557e-06,14017.9110356453,0.184206300096507,701.913879970312,0.0662456357402122,131.170793248574,0.156000027717626,5.56065368458254,1010.70514301434,5.18071467248506,21.6858607158916,0.191764347279429,0.0521799140990377,0.0943446031210866,1.82680674222137,4.67900531042142,50,0.000848428978654668,0.00550891174774761,0.289203231082656,0.0173934131586501,3.91576062215573,0.0803229322345673,0.0322393521787626,0.0147125454325198,278.565811275337,0.00383640543923056,0.0594648464779036,0.336474465304619,0.113808646000737,0.265331441725909,25182.9711694849,0.128318397372692,0.00235259116922408,196253.784999689,0.292927455597429,0.0556372316258417,0.0312710150286809,0.12934134505811,0.359805817412388,0.169146164893728,0.0332757092287538,0.269806377682925,0.438159352356995,76.542909357095,6.10015622259221,4.85306831605296,90,0.00102557764122454,0.030088115552528,2.61134826735314,33.395448038756,30.4812335645611,221.824481671359,2.04653335874649,0.704874772753924,0.898931559456935,12.1088357682858,1.87167659507525,1.42296776852577,0.776730348218646,1.18307208269867,0.0745185233387026,1,1,1,18.4123834490361,73.4328955812099,314.484212314245,68.4220536836466,610.283773936405,0.111990307089417,0.0264950649550406,0.0492281542078326,0.249938609567481,367.144118287992,634.19353062625,1663.00138787737
1e+06,0,996.480937661328,1.00329518759556e-07,140.046102773338,3.12539097923712,0.353911738647233,4.0046278277125,0.1935183040366,1.44829883720356,6.99344730368915,7.23097885596787,129205.771378051,4.6853464888502,0.642466152976216,57.4795968615379,0.134878026677512,127435.615840993,0.450656579779702,40.2755483326565,0.807323361984656,0.354467768806204,3.27654601314445,1.007071856007,0.797455340020511,0.990102695346295,245.141647345637,5.96327519933002,0.444679324367727,104.761083824135,0.513800131345433,1.83194085273411,14.9063308422655,1e+06,100,50,500,1e+05,0.0267962641874041,4.87684482703276e-06,7202.90543377602,0.199336495585003,462.949850838844,0.155703376575982,55.049900779671,0.105638236989929,7.1657696536505,765.684992484731,5.21107031116089,12.3520106496656,0.167584762972843,0.0636335750998418,0.108283960915797,0.928451049414909,6.48842955756698,50,0.0010943437735636,0.00882423775214384,0.663728893450794,0.0263256842421659,3.56694102107709,0.0461871269900132,0.0424075839028491,0.0386372431224065,271.002585364516,0.00367574109457959,0.0273702784614129,0.157696965114902,0.0950420819262448,0.514236029807199,23308.7606383963,0.0917293612284536,0.00181897399113322,254103.596997099,0.338836216919108,0.416350100669632,0.033273790551728,0.143978785599704,0.445940523516763,0.118263978391835,0.0481496861848523,0.128527856503141,0.48586478278515,51.3579346778216,8.18346606875309,4.61719652331757,90,0.000558271112622746,0.0309374852914506,3.74004311282758,36.56078998809,28.6907021914965,185.974949883994,2.02053633893463,1.06774888057839,0.673893315910573,6.89099193367538,1.07530297078336,0.789973340677915,0.379187185867367,1.23998290129165,0.0923260579658345,1,1,1,39.2576377346352,94.7250600624001,253.364990749381,60.0723011961056,261.317166713178,0.0740090801169481,0.0236772004249873,0.0500482837466371,0.29771533786625,170.38558070312,250.292393797294,5817.96694825549
1e+06,0,668.477619630594,9.94367503246885e-08,112.351446718371,2.57989495891612,0.256113723955567,6.00115788975112,0.667603443577671,3.13883364364818,10.7980262004343,3.3441883608341,127074.783382264,3.84648915792363,1.62859415019483,46.9395334528924,0.387178019796035,89925.2954207347,0.07624955911299,35.6109825436328,1.0407522927241,0.191322534097972,3.58471174929899,0.924814196210633,1.82971904633393,0.530225453224841,172.904676506192,5.98607548928465,0.462150027775169,228.09551582494,0.446028653390999,0.934871856745033,20.125136559568,1e+06,100,50,500,1e+05,0.0150171077694185,1.8842917236644e-06,13199.382209748,0.144697705996067,384.02731442923,0.151137378199605,48.8905338879448,0.0788397729687888,5.44244842177376,671.382366560101,2.54089880675249,20.5536639002009,0.128434248572845,0.0348747447166524,0.0981278692683337,2.9142112053723,4.37732764843292,50,0.00148729796723048,0.00493817340506668,0.140643033175332,0.0206287031139386,4.61970883666646,0.0331785349909823,0.0365292430347355,0.0306083388271132,176.848815270241,0.00701836646569843,0.024245912061074,0.303030478043583,0.152037150234574,0.306384256687419,25511.4997542051,0.0945288837447216,0.00469164093900605,269880.471910572,0.699844810087805,0.121848023298471,0.114129099782453,0.149652458025811,1.01544812178036,0.221850861917771,0.0418947922368441,0.084718547232761,0.429391495036782,17.6683144605756,6.92817111959075,6.40686350343059,90,0.00107483865441616,0.0583107231444541,8.01154111849773,42.0412067752286,35.2285592498372,167.906847188763,1.27382390566105,1.01994116670036,0.623814894107951,11.2496501770896,0.752017004511234,0.792856738855674,0.386274286407159,0.451884142603637,0.14725248958416,1,1,1,36.4670329752334,85.0101113949703,170.480891696635,81.1470845659408,364.620596249132,0.108472864969929,0.0179931754829553,0.0234987396201437,0.235869666083667,150.254240012481,315.00724805637,1152.09768378087
1e+06,0,1488.99161539371,1.12701670244591e-07,51.9487014028358,3.10438399609821,0.422867221201248,2.29015254149168,1.19055538736307,1.34031289059891,3.10275352735942,4.71573760706926,109346.973813506,2.84958340516486,0.970932151296284,122.446501374423,0.307891302086079,156018.256293498,0.460795769310588,42.9778376768238,0.673050982308143,0.302804186615685,2.28486696244736,2.32589702472598,1.94331285621749,0.597265017991765,155.781597788159,6.04335239248625,0.375885727839237,169.836858322988,0.560181627613956,0.385892824641374,21.7051811256555,1e+06,100,50,500,1e+05,0.0240786009813791,6.54775579390617e-06,8366.38384698784,0.212036329792891,835.816540997356,0.111726699768054,90.2284767127504,0.0735783142347732,3.32092031036977,860.582154886569,1.47980591862889,16.0029731444219,0.135749752130801,0.100140272976106,0.0744359714653837,2.61176114956215,3.66528542210977,50,0.000637358318517924,0.00740435329960546,0.450462400901553,0.0373222193058083,6.38423733651559,0.090069239177067,0.0422521879352818,0.038317895035969,235.942129999595,0.00559665211376322,0.0322522610610381,0.494342191957297,0.177864537177533,0.410777782804441,23880.5629773594,0.114527415931704,0.00138646139428238,208513.942125439,0.542713628296613,0.119553815500221,0.0431559098788719,0.347835993057158,0.514474304845993,0.19149900697978,0.026071897667451,0.100920529094384,0.665100287380752,32.1954950604799,7.49104008010034,4.23493738877917,90,0.000998114775205488,0.0637520225222043,2.99482488378921,35.32186602724,30.6487322868453,187.617801977278,1.02459971406432,1.07037092336906,0.545484866843063,5.41794528934118,3.81580443175103,1.51530694213728,0.312087754030637,0.441581094274944,0.0834557867095771,1,1,1,26.4329930396573,109.36785680701,333.478244626308,74.9269783862687,362.492910007272,0.136211561801358,0.0160510629651635,0.0470647307967383,0.569188562517809,215.118197425806,307.537531698196,2236.5033582309
1e+06,0,803.639129827577,4.2924446791855e-08,160.890472886066,2.85601215526683,0.243836647780274,2.64302718921868,0.240326817927064,1.63899393891533,6.06120069665726,1.79122400095187,130599.887773965,2.2257069158435,0.661974869585412,57.882987628753,0.441010424453836,255197.002299591,0.419903956689263,29.5998228827966,1.12311256089465,0.130589270770313,2.69937113170348,2.03574406000546,1.10129766237442,0.612330593566348,445.336051971892,6.59648117575909,0.409388962168472,90.0877962096424,0.821654473858749,1.50305427311525,52.6616434602108,1e+06,100,50,500,1e+05,0.0254406890980818,4.33295046282605e-06,12083.8816384325,0.0971705073438637,467.033732361166,0.137859603032055,77.0295001161368,0.0989032919720133,12.5507848860886,797.295375602153,5.61739684730798,17.9676261011959,0.206274076532968,0.0344075966484787,0.0652562891123592,1.0085309637499,2.18365394000247,50,0.00111021061292444,0.002871431672968,0.236397074814022,0.0208563605412127,5.51531281493865,0.110312159648446,0.0289666336911044,0.038229483232959,389.213658999343,0.00356154304546639,0.0472865133608784,0.389279255122206,0.219425862925548,0.581400464251719,24841.924200601,0.106947262356496,0.00201478839391623,232282.001925336,0.494461956216674,0.159172362786968,0.111105536380105,0.296510430872731,1.25680324097465,0.215373191025165,0.094141525430614,0.195790236392827,0.920846557209677,25.2477611927986,6.21536782296652,3.82464142149093,90,0.00170731865493651,0.0355624259593186,4.20949293745139,33.2706388731064,30.3918915458414,170.7723123013,2.97634773741803,0.830712679710018,0.5082004376579,8.417153557162,1.25467305677825,1.01699551184669,0.530498952406001,0.888046955302572,0.0578579651195913,1,1,1,24.7553129183577,86.1634340307337,364.323369981091,55.4982697603787,268.607853635268,0.0825030232809351,0.0178992719717908,0.0323432285309514,0.273623984445358,110.181836993881,479.158300741284,1720.59497372045
1e+06,0,1213.77903831964,1.21868336250964e-07,117.765706749753,2.89820634278745,0.238296455280679,5.83315459912679,0.402160961548597,3.22248552115115,5.04675281507776,5.79961324301039,64212.8338958473,5.21669246783119,1.88190704171695,26.7886542724766,0.306953396058486,95212.5752615112,0.128092014187486,53.2463101969056,0.488019617655932,0.256796869102678,3.95055714854124,2.73032493844511,1.31416640397312,0.892967296526365,209.441602859863,6.55713301699044,0.207611256190457,81.6718391164999,0.438807451587322,0.657962226574555,16.3255805043067,1e+06,100,50,500,1e+05,0.0267503355041768,4.52870891737913e-06,11673.8765468059,0.146426874825556,717.631954669644,0.189971442430693,51.4467950275944,0.0866145303964496,5.35616175715276,769.573125020963,2.03557675284296,17.1487785924267,0.142926697647327,0.0288980388286433,0.120695226340885,2.57467817190358,8.36700273685886,50,0.00117445618101766,0.0172263443909294,0.54215104433172,0.03213037261866,3.47826695118387,0.100079125693048,0.0348974963610952,0.0250788151538281,482.167067259967,0.00566283942319647,0.0372845026831907,0.67401247543014,0.0838152657333776,0.277234691361653,22204.3892125061,0.0974467860057169,0.00117267789915106,227861.688647211,1.24025494536361,0.0854021886300169,0.0686681699741367,0.215055380836271,0.514379790161951,0.313589528704787,0.0919507237610382,0.103439095577271,0.456466621652809,35.5848524499297,4.22764300898837,5.45493638565099,90,0.00151725295307807,0.0376387656511657,3.37068271139121,29.6849906994938,26.8114293342165,193.949581976798,2.04725480126236,0.81095425202103,0.763894613167799,10.0561035820654,1.06469064582584,1.0448986089549,0.663801415403995,0.695969736255172,0.141370721114508,1,1,1,21.2659119563762,95.3493993699011,195.585765785196,42.7572223940764,586.513291191246,0.0830561808422123,0.0136183002445557,0.0592244076328683,0.26598336317778,112.236989368055,464.954319037413,1271.74632986451
1e+06,0,1705.30662565808,1.03730592132775e-07,108.999961405243,2.92514165955031,0.510917392133962,3.23319275618775,0.395977360484404,1.42396584987568,4.05497058677574,9.17481565040341,48423.4694633767,4.9049576746188,0.751628935137064,23.9035646330069,0.54461174896168,71529.54944471,0.148453311456109,59.5807341832973,0.89328196922033,0.279469306642094,2.71067286146879,2.236953602265,1.46051238206631,0.781921467378992,173.439753083365,4.36555049871677,0.397091787132395,76.5676358095978,0.565658565538544,0.509429265035524,16.1311063837983,1e+06,100,50,500,1e+05,0.0236116869242586,4.13450234693048e-06,16183.9456384793,0.200407838582926,466.871824941166,0.105180392291581,29.8698726783803,0.099247546186934,5.14086961666591,945.705071891171,2.86283669891619,24.2525928414167,0.148528524051185,0.058357871194332,0.0736583982183616,0.678529344063774,7.19983974317527,50,0.000873064627662087,0.00416195411419115,0.356705210603398,0.0272087830935543,5.43216846509888,0.067250087371728,0.0242843104368499,0.0200343916439718,326.434495660029,0.00477345789838172,0.044352820670017,0.368126335717678,0.115666406318253,0.490553091848349,24969.3278979221,0.115462977747329,0.00265483567170988,216253.974954321,0.744706367418633,0.206175537508652,0.0806320110308637,0.181985294382489,0.710265622797471,0.151216157062259,0.039228477395704,0.124910484286408,0.365678209447027,75.4502797045945,4.22637694157187,3.81592147292826,90,0.000679095541985845,0.0485853437281934,2.1113385555,33.343084904796,32.9082115496619,184.59455664494,3.10575226159154,1.11733837157175,0.706081885946013,7.37015663886398,2.16448515023502,0.530903974679795,0.433701422403584,2.30354397416384,0.0723494323105882,1,1,1,25.0492374582794,116.475646191412,174.41258117582,58.5959093155854,424.645428730939,0.072113187352296,0.0303724727183102,0.0563863608484769,0.557667392630046,193.801970161333,342.490189828422,1606.97270225992
1e+06,0,1061.60913789315,9.40697461852387e-08,112.147670070098,2.94639603815589,0.480641482201386,2.63624736833632,0.168481565743776,1.33489403418047,6.82238104256403,4.7802038939788,69867.1216398495,2.59246362115562,0.839443810350261,33.69203036269,0.226951141293297,142153.361292308,0.183701773022058,87.8222053946433,0.454896393821082,0.311747665136058,4.29661135443492,2.50751054905589,0.742168331027116,1.21246672964617,245.266972896958,3.61998646931151,0.465379440441187,71.1377303621287,0.765078731418366,0.742594358167706,13.1124675631701,1e+06,100,50,500,1e+05,0.0327101557625028,4.93773928021792e-06,9555.41089802154,0.119391178132754,572.67669120997,0.131751425661703,41.8534398829358,0.110300685744393,2.08265058601743,827.776478169689,1.31849844132435,27.6029895254287,0.172116311131064,0.0276987566856961,0.0778069452706895,1.30182460844111,5.8079825700299,50,0.000484731854993219,0.00439931239656381,0.508757622238269,0.0205000190089612,8.17565174321656,0.0357129316007866,0.0537167086702642,0.027091135347204,639.537688214478,0.00588600735803581,0.044378102651469,0.935332386698281,0.126706458933683,0.571661282403065,21930.870496012,0.101527848203319,0.00108265085720696,216008.424132987,0.382991985491329,0.270991163059018,0.0757336307945579,0.124100384580585,1.5021881730229,0.268892817941432,0.0695229597665053,0.342955333028312,0.997388697967628,51.2563717578724,4.20918775177998,2.85135554126644,90,0.00204658186777809,0.0266873344990043,5.55712120303758,36.7812266439524,33.841694722607,167.894379760983,2.81461252909268,2.2006704246952,0.520839882341888,6.13883382644725,1.18292019311675,0.671896815845624,0.518902435385866,1.31804030223668,0.129480827598088,1,1,1,24.4942659060148,123.926714788239,288.066275478401,135.323889322774,426.83188952155,0.106004149923189,0.0242698978799365,0.0763538631454444,0.342179801780931,211.787514037688,212.111477241412,520.999943022054
1e+06,0,1712.93553484985,8.12485181676779e-08,85.9760680424373,3.10609933820399,0.175156570677762,6.07889287795779,0.368420853163577,0.900405379435536,9.59274671510823,8.77802936369594,66457.0378976662,3.35608854508629,1.06150919030728,70.6446694567984,0.454236802818394,167440.393651781,0.262698515330052,44.5498170145871,0.497820105525595,0.287340218682305,5.38098453537888,0.719307279788596,2.2635458076722,1.0792795906974,176.531676259538,6.28790974788143,0.228163606170409,107.152784543266,0.968135668842202,0.869213792947169,42.9984103696814,1e+06,100,50,500,1e+05,0.0338571458861456,6.10481665181711e-06,9143.19466190629,0.202423026641527,751.440595049969,0.0759058454543027,90.3548404046538,0.0864220877088142,11.9728706859959,981.969035216455,3.68596702074335,16.8274876837406,0.188534100466687,0.0227916014667441,0.0590780712534314,1.38699148524351,3.2923048296324,50,0.000755519969180545,0.00748571373856852,0.3740234152613,0.0373512214749183,3.87619669090945,0.03028627750943,0.0501082194758281,0.0244377749166479,518.216372081367,0.0045166485912619,0.0827145318907141,0.536431919139984,0.1574093895865,0.521712674291128,23990.9006366415,0.0960723181176495,0.00278621888575644,249717.099646356,0.729484807261741,0.0829970201386771,0.0775300733671775,0.148038639729994,0.362899149566216,0.132540403854763,0.108092929746922,0.196214081377131,0.642966650570386,84.7208605351974,5.18205218085737,5.39899084808139,90,0.000746051314615293,0.0290346040585785,3.77054046201853,33.481803363247,34.300375610803,218.945825849778,1.01337631982618,1.76296575785626,0.463697476586585,9.06427105433068,3.51549505851897,1.84949816228521,1.17205012333304,0.78516401022353,0.24081147297459,1,1,1,29.1724262027575,78.1527580019687,377.194881847031,43.7901428971217,450.283625409378,0.0857158319131182,0.0119306255850903,0.0852407200007781,0.472749677104569,132.620102677774,243.422509706992,1267.74597687177
1e+06,0,905.039110153189,9.61960101508342e-08,68.4880346317164,2.77481027081,0.310647221147094,9.00991706649782,0.633577745642965,1.82372754085223,17.0034247797565,3.29520119598378,84429.6699240414,4.77997287541539,2.83585892350775,38.9111243971123,0.467949449082391,112064.999644969,0.113815719004097,100.258877023107,1.02839024042106,0.501866907216178,2.94043294759727,1.77516233651727,1.62650664889581,0.416671616527728,311.230298595554,4.37879301665099,0.198725527422996,88.2993663390988,0.952182974268688,0.945732045795538,52.8000094698212,1e+06,100,50,500,1e+05,0.0355399251621278,3.31116306626688e-06,13051.3273832446,0.269414412456797,597.179199936329,0.106689461384738,55.4492296660276,0.0624171582220951,4.2360143210404,728.573022618655,2.24780949077612,19.0095130666062,0.126499790309823,0.0243603070231775,0.0808505310156142,3.78706564260201,2.57486327291493,50,0.000829560370925051,0.00609400397548945,0.647534728601597,0.0251680330485539,10.5394387344759,0.0216009139342554,0.0239416372003972,0.0141875066451692,531.202414522713,0.00529117738507478,0.0728373964004033,0.712163013610787,0.0927897416652959,0.881269016425954,27506.5916664925,0.0887850854454693,0.003436230374519,309810.94998649,0.710226403876317,0.120075959746185,0.044239865184586,0.136024973671747,0.56454698617462,0.159472738937159,0.0506647688725048,0.196816349722461,0.890553248668789,47.5093686246284,5.46186506228112,3.23911845206593,90,0.000809350452700297,0.0384695997473462,5.06221448446705,39.2191509695278,31.0446056795757,194.871584290297,3.55219658447429,1.90079663191104,0.638120842807431,10.5489923092882,3.25645077112282,0.78254936682591,0.393433657912515,0.987918076577024,0.109164486340356,1,1,1,22.4814998876101,134.865182256823,340.689311957778,74.1995270171155,534.10955286495,0.133884749127026,0.0205007281851007,0.0346219310530055,0.350213812871336,254.730802269,407.056206131556,958.58052575137
1e+06,0,1583.06856990591,1.4196700774281e-07,56.1778884419495,3.1781335172859,0.230370561369578,5.07246882114255,0.73271310725914,2.26015453867886,9.08714778934975,2.72771843851871,33886.2777467034,2.55803326386526,0.395336408959969,98.1352396451428,0.257521318704854,189115.972353062,0.126227048761995,37.120708209085,0.689755215879055,0.333362826948373,3.36209324113316,2.82931596180415,1.60845401621718,0.812307979960229,92.9834664439105,4.33991905035804,1.29185952086901,101.091431741708,0.59209693754951,0.88184325027653,50.521363570449,1e+06,100,50,500,1e+05,0.0268689808717079,3.56352929825508e-06,9848.91474065176,0.144304392782993,896.639425626522,0.12388371273198,41.0307953903655,0.109322630907818,5.73025073292868,796.710710463795,1.78419759556991,22.9448141874522,0.239025319085567,0.0445599491619462,0.098725071197796,3.71465245675275,3.19732689961736,50,0.00106442383966805,0.0114641627228429,0.212875743863972,0.0242657974627361,3.1375899738176,0.0156063558548789,0.0353511221333015,0.0131350359705207,294.676939945657,0.00263543861932152,0.0441177690042107,0.499471985324091,0.157054948774557,0.524454334380142,29910.2972754068,0.0945795700121946,0.00418597352307695,316244.800769873,1.05488292662311,0.309402572243366,0.0519276483568988,0.406172105999023,1.45604112535232,0.310187910030841,0.0882081051701375,0.123435752354135,1.410754388232,33.1084467865647,7.38187030825844,4.34975808211055,90,0.00112804920255509,0.0540856234643639,2.44568586679873,33.676219567346,26.9016336061203,222.400580166429,3.55542608736596,1.44474189697275,0.716205116274282,7.68824628193968,2.6741123309023,0.662167081430497,0.379999417689417,1.20438135613583,0.202407741647223,1,1,1,18.2472784419022,77.8424314523444,344.510966373845,69.19833936074,473.390582079698,0.105630298737471,0.0225998662618917,0.034555058386028,0.243251634782821,254.728037880755,401.632776797604,1254.01356076904
1e+06,0,1145.32750110321,1.15472935340652e-07,98.4629210098527,3.14664879815211,0.188806684222723,6.25931133325342,1.08478917936193,2.64418809118244,14.7255800496173,6.6327819508938,91221.4279901634,4.01494295038026,0.816379191750629,120.576500381615,0.192492526800243,189609.816607394,0.203696629557251,54.8186102653127,0.449099732079318,0.14242198492666,5.02583904202647,1.63671088871684,1.17298473617915,0.344770042676138,145.914692864456,5.45575648660349,0.580215513599779,132.403658988186,0.627759306345988,2.70836947724101,17.0690641855118,1e+06,100,50,500,1e+05,0.0179093812552218,9.03501844266295e-06,9725.58916399816,0.0818956922534767,813.272104417736,0.115384428581243,75.5617760447334,0.141602484229333,6.64024826852442,955.51919301027,1.58646407420748,22.3887940508871,0.118699830366301,0.0425698684355223,0.111022986011203,3.51466422955385,3.2699468077237,50,0.00101479900549952,0.00826799547313415,1.06354582542172,0.0205729874447194,4.47848036143579,0.0552618070612864,0.0418784010807399,0.0148358749303846,476.443364665854,0.00256910568343839,0.0412888762520906,0.495320415470074,0.0748388672123004,0.706593191254881,25311.8670646837,0.0871670181935772,0.00110896982631683,290383.537136398,1.00587539936586,0.146876093474297,0.0482179482950612,0.280529011193809,0.488061324505178,0.36736209604332,0.0492948357523984,0.133308182855024,0.486869191396578,22.0338608180528,10.3118466585624,4.42934846263734,90,0.000972380147128672,0.0310567737389501,3.05621829212457,37.5445863866844,29.5735394230718,202.28942967643,4.43335824606112,0.852195822422241,1.00962945289824,6.71645350372591,1.39734845815341,1.32330836836757,0.457903858670059,0.687582928404618,0.0775381206715369,1,1,1,24.3883897166539,109.80437629212,225.010540950285,84.6336172307613,758.63637834293,0.110896382962982,0.0234851124089214,0.0409534510110621,0.227368921042084,426.864669936577,645.20510703786,3813.38065291484
1e+06,0,1620.71058354058,6.47586802785468e-08,75.63164019188,3.20347627714991,0.26493605766217,3.45340185315053,1.05091099499535,0.999671786212904,11.8758050402589,3.70759553841813,236747.551311561,4.2842502570984,0.641179003375161,13.667366959178,0.241390523649647,125629.63105825,0.172542926319616,32.8711846623854,0.66342796723779,0.166292517132661,2.73097936763502,3.07112457998807,1.36251320609914,0.658411108912131,298.950420848529,5.07495395872398,0.786341934989516,185.747154020515,0.330116860601829,1.32008093609314,43.9583528519254,1e+06,100,50,500,1e+05,0.0225982153233389,6.78792111502854e-06,13160.9518819162,0.15732122740877,571.335753674642,0.115885534058445,89.7193935919633,0.129780483966025,6.47885171857971,889.248422833814,3.68159788674947,17.2162403158595,0.139325784865263,0.045643365755919,0.0888395808485855,1.52198356010756,3.37276838083796,50,0.00208059640005105,0.00620193344859889,0.824844404890543,0.0370170978466646,8.88865246872941,0.0265455423883928,0.0480227507612198,0.0146586902974261,458.170469679365,0.00227937039596669,0.0576240161153249,0.711508146919043,0.127127149334178,0.860342534538117,24847.5573300018,0.0819614408507453,0.00147155113217408,303161.548553668,0.217218311667412,0.118898669089624,0.0718587239484028,0.138541778001507,0.460058884348871,0.149214245597276,0.0865616307228322,0.23987832913143,0.965073420723686,29.8926488159248,4.19246614625613,5.39375375172833,90,0.00132287398952069,0.0536215978039956,4.65372147168221,33.4199563018145,30.9805705591582,205.631688060974,2.13778114258086,1.3174551195433,0.563720104673539,9.46594077377164,1.93011204602148,1.11406093408655,0.595375996333396,1.1441815772288,0.0984044339606583,1,1,1,34.1710713668648,117.091979093927,233.820496831614,109.474941852673,269.026750855261,0.182484654952003,0.0224104605461902,0.0580079825535066,0.248176157894299,379.202439760888,396.458867335198,1153.64159759382
1e+06,0,1179.88812951936,5.64155667036365e-08,76.8479131071242,3.02135164728374,0.132424086737478,6.5261225350238,0.412237351549376,2.1032694905844,5.32397294264333,8.3927320822667,86024.02669984,4.05065875673791,0.363578200680325,116.806704999511,0.397058135306915,115948.864689937,0.150860959545934,43.0045756458839,0.803524883833535,0.182694384953222,2.46609727326805,3.12429677534867,1.15666683372186,0.688685500097856,401.704147629583,4.87137976853028,0.402800862277273,155.442315527626,0.650014862738234,0.434526283447953,20.125192169334,1e+06,100,50,500,1e+05,0.0351297376534339,7.41517639097864e-06,5697.31220717243,0.227642555963635,427.446181469501,0.144085741602633,138.646753077039,0.0622770587567875,7.17067553111569,1335.70934721293,1.96532841403455,20.5829139076783,0.146439949799649,0.0233923145127652,0.11058984306259,1.71465117246793,4.19531083075285,50,0.00133944765895752,0.00777011304084068,0.488605261579364,0.0265715823327499,4.78381921069246,0.0493698955594413,0.0295037930860032,0.0121668196745011,311.572294901755,0.00572260281243199,0.0456803711036553,0.172389386328848,0.129627644237242,0.586199159527382,24733.0776919018,0.105399547306806,0.00227840634978499,234660.189003532,0.540094492912671,0.12752580395361,0.0230995195703395,0.127495675484202,0.554568009071251,0.298784453020284,0.107690504067237,0.0845700072899406,0.767168929340712,53.6841899470026,2.94866146441072,4.40281553053374,90,0.000598554402827041,0.0677675254116683,2.78731312561434,42.2692092039727,30.4454652410947,169.88216815993,1.88744987155195,1.65154795060868,0.815805778888881,6.69005065543497,1.99435587132004,1.0417544944956,0.988532656181387,0.93360311072845,0.150656722476663,1,1,1,24.760151231327,69.594001348606,315.298292998781,82.0903946116692,515.658814863916,0.104567050156873,0.0287376483993015,0.0603148837145778,0.347733021150033,167.30112783886,542.914821857766,3604.20636336719
